TreeName	Notes	Path identification	Stand	Plot	Subplot	YearLastRing	Sapwood	Tree height	Tree age	SectionHeight	User variable	RingCount	DataType	OffsetToNext	ImageName	Analysis Date Time	Acquisition Date Time	Modified Date Time	ImageSizeH V NBits Channel	CalibMethod XCal YCal EditedDendro	ScannerCamera Make Model Software	LensFocLength [35mm]	PathBegX BegY EndX EndY Width	RingBoundary AutoMan Meth Precise	EarlywoodDef	DensActive Media Calib	DensNSteps MatDens Interpol	DensStepsThick	DensStepsLightInt	DensStepsWoodDens	DiskArea	DiskPerim	DiskAvgDiam	DiskFormCoef	CompWoodArea	VoidArea	PathLength																																																																																																																																																																																																											
5		1	1990	2-18AAA	18AA	2011	0	0	0	1.3	0	16	RINGWIDTH	1	1990-2-18AAA-18AAT5.tif	6/5/2012 8:55	                   		575 5487 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	452.0000 2705.0000 452.0000 5419.0000  2.0000	Perp M Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	57.4209	3.428	3.431	4.1	3.852	3.156	2.835	2.342	3.327	4.359	2.946	2.766	3.263	3.197	4.163	3.538	3.237																																																																																																																																																																																											
5		2	1990	2-18AAA	18AA	2011	0	0	0	1.3	0	16	RINGWIDTH	1	1990-2-18AAA-18AAT5.tif	6/5/2012 8:55	                   		575 5487 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	452.0000 2705.0000 452.0000 68.0000  2.0000	Perp M Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	55.7918	2.641	3.259	4.02	4.106	2.878	2.58	2.412	3.321	3.873	3.195	2.709	3.364	3.554	5.128	3.289	3.283																																																																																																																																																																																											
3		1	1990	2-18AAA	18AAA	2011	0	0	0	1.3	0	15	RINGWIDTH	1	1990-2-18AAA-2-18AAAT3.tif	6/5/2012 8:55	                   		627 2404 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	524.0000 1106.0000 524.0000 2336.0000  2.0000	Perp M Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	26.0235	0.59	0.527	0.826	0.952	0.783	1.104	1.902	2.288	3.636	2.371	1.075	2.013	1.226	2.557	1.615																																																																																																																																																																																												
1		1	1990	2-18AAA	18AAA	2011	0	0	0	1.3	0	15	RINGWIDTH	1	1990-2-18AAA-2-18AAAT1.tif	6/5/2012 8:55	                   		575 3370 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	343.0000 1467.0000 343.0000 3302.0000  2.0000	Perp M Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	38.8237	2.264	2.095	3.173	2.285	1.735	2.349	2.94	2.793	2.687	2.307	2.05	2.751	2.074	2.519	4.21																																																																																																																																																																																												
2		1	1990	3-12B	11C	2011	0	0	0	1.3	0	18	RINGWIDTH	1	1990-3-12B-3-11CT2.tif	6/5/2012 8:56	                   		601 4886 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	295.0000 2094.0000 295.0000 4818.0000  2.0000	Perp M Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	57.6325	2.453	1.944	3.998	3.915	3.045	3.725	2.981	3.088	3.863	3.283	2.139	3.76	2.938	3.155	2.298	3.199	2.143	2.638																																																																																																																																																																																									
4		1	1990	3-12B	11C	2011	0	0	0	1.3	0	17	RINGWIDTH	1	1990-3-12B-3-11CT4.tif	6/5/2012 8:56	                   		549 4886 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	290.0000 2121.0000 290.0000 4818.0000  2.0000	Perp M Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	57.0613	2.39	2.032	2.556	2.521	2.01	2.94	2.665	3.786	3.596	3.511	3.177	4.655	4.911	6.813	2.726	4.129	1.968																																																																																																																																																																																										
4		2	1990	3-12B	11C	2011	0	0	0	1.3	0	17	RINGWIDTH	1	1990-3-12B-3-11CT4.tif	6/5/2012 8:56	                   		549 4886 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	290.0000 2121.0000 290.0000 68.0000  2.0000	Perp M Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	43.436	1.946	2.391	2.052	1.587	0.931	1.354	1.502	2.601	2.92	2.879	2.407	3.429	3.109	3.448	3.004	3.77	2.096																																																																																																																																																																																										
5		1	1990	3-12B	11C	2011	0	0	0	1.3	0	16	RINGWIDTH	1	1990-3-12B-3-11CT5.tif	6/5/2012 8:56	                   		601 2587 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	340.0000 1155.0000 340.0000 2519.0000  2.0000	Perp M Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	28.8586	0.296	0.423	0.655	0.485	0.571	0.529	0.892	1.755	1.566	1.709	2.817	2.898	3.257	2.12	3.72	3.41																																																																																																																																																																																											
5		2	1990	3-12B	11C	2011	0	0	0	1.3	0	16	RINGWIDTH	1	1990-3-12B-3-11CT5.tif	6/5/2012 8:56	                   		601 2587 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	340.0000 1155.0000 340.0000 68.0000  2.0000	Perp M Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	22.998	0.254	0.423	0.571	0.317	0.55	0.719	1.164	1.227	1.227	1.334	2.115	2.559	2.115	2.073	3.217	3.11																																																																																																																																																																																											
6		1	1990	3-12B	11C	2011	0	0	0	1.3	0	17	RINGWIDTH	1	1990-3-12B-3-11CT6.tif	6/5/2012 8:56	                   		549 5722 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	410.0000 2324.0000 410.0000 5654.0000  2.0000	Perp M Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	70.4538	2.137	2.539	3.386	2.645	2.581	2.666	3.427	3.788	4.379	4.296	3.977	5.607	6.051	5.944	5.162	6.236	3.837																																																																																																																																																																																										
6		2	1990	3-12B	11C	2011	0	0	0	1.3	0	17	RINGWIDTH	1	1990-3-12B-3-11CT6.tif	6/5/2012 8:56	                   		549 5722 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	410.0000 2324.0000 410.0000 68.0000  2.0000	Perp M Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	47.7309	1.163	1.101	1.333	1.608	1.418	2.137	2.01	2.433	3.427	2.708	2.433	3.66	3.576	4.951	4.168	5.217	3.711																																																																																																																																																																																										
1	extra	1	1990	3-12B	12B	2011	0	0	0	1.3	0	15	RINGWIDTH	1	1990-3-12B-3-11DT1.tif	6/5/2012 8:56	                   		549 4337 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	352.0000 2190.0000 352.0000 4269.0000  2.0000	Perp M Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	43.986	1.396	1.608	1.946	1.651	1.587	1.987	2.371	2.729	3.026	3.025	2.856	3.724	3.639	6.558	3.343																																																																																																																																																																																												
1		1	1990	3-12B	12B	2011	0	0	0	1.3	0	16	RINGWIDTH	1	1990-3-12B-3-12BT1.tif	6/5/2012 8:56	                   		601 5304 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	427.0000 2771.0000 427.0000 5236.0000  2.0000	Perp M Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	52.1528	2.855	2.561	3.509	2.815	2.369	3.216	2.961	2.221	2.132	6.035	2.709	4.161	3.352	4.88	3.539	1.821																																																																																																																																																																																											
1	extra	2	1990	3-12B	12B	2011	0	0	0	1.3	0	15	RINGWIDTH	1	1990-3-12B-3-11DT1.tif	6/5/2012 8:56	                   		549 4337 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	352.0000 2190.0000 352.0000 68.0000  2.0000	Perp M Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	44.8958	1.037	1.777	2.581	2.306	1.946	2.687	2.158	1.544	3.427	4.147	3.152	4.189	3.978	5.688	2.775																																																																																																																																																																																												
1		2	1990	3-12B	12B	2011	0	0	0	1.3	0	16	RINGWIDTH	1	1990-3-12B-3-12BT1.tif	6/5/2012 8:56	                   		601 5304 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	427.0000 2771.0000 427.0000 68.0000  2.0000	Perp M Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	57.1882	2.541	2.306	3.237	2.666	2.285	3.025	3.322	4.38	4.231	3.597	3.089	5.183	4.952	5.628	4.292	1.78																																																																																																																																																																																											
2		1	1990	3-12B	12B	2011	0	0	0	1.3	0	12	RINGWIDTH	1	1990-3-12B-3-12BT2.tif	6/5/2012 8:56	                   		601 3240 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	264.0000 1512.0000 264.0000 3172.0000  2.0000	Perp M Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	35.1211	0.445	0.423	0.484	0.508	0.936	1.24	1.184	5.996	4.57	3.766	4.909	6.221																																																																																																																																																																																															
2		2	1990	3-12B	12B	2011	0	0	0	1.3	0	12	RINGWIDTH	1	1990-3-12B-3-12BT2.tif	6/5/2012 8:56	                   		601 3240 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	264.0000 1512.0000 264.0000 68.0000  2.0000	Perp M Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	30.5512	0.423	0.318	0.377	0.423	0.931	1.1	1.565	2.834	2.157	3.727	10.185	5.939																																																																																																																																																																																															
3		1	1990	3-12B	12B	2011	0	0	0	1.3	0	15	RINGWIDTH	1	1990-3-12B-3-12BT3.tif	6/5/2012 8:56	                   		601 3031 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	322.0000 1338.0000 322.0000 2963.0000  2.0000	Perp M Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	34.3806	1.059	1.206	1.608	1.29	1.165	1.649	1.736	1.671	1.693	1.777	2.136	3.491	2.919	3.747	4.867																																																																																																																																																																																												
1		1	1990	3-12B	12C	2011	0	0	0	1.3	0	16	RINGWIDTH	1	1990-3-12B-3-12CT1.tif	6/5/2012 8:56	                   		523 5434 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	415.0000 2817.0000 415.0000 5366.0000  2.0000	Perp M Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	53.93	2.469	2.307	3.241	2.62	2.729	2.268	2.179	2.708	3.277	3.346	2.731	4.443	3.767	4.4	4.169	5.374																																																																																																																																																																																											
1		2	1990	3-12B	12C	2011	0	0	0	1.3	0	16	RINGWIDTH	1	1990-3-12B-3-12CT1.tif	6/5/2012 8:56	                   		523 5434 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	415.0000 2817.0000 415.0000 68.0000  2.0000	Perp M Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	58.1614	1.899	2.307	2.453	3.197	2.878	3.553	3.089	3.826	3.938	4.611	3.657	4.725	4.243	5.842	3.805	4.141																																																																																																																																																																																											
4		1	1990	3-12B	12C	2011	0	0	0	1.3	0	16	RINGWIDTH	1	1990-3-12B-3-12CT4.tif	6/5/2012 8:56	                   		601 6244 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	474.0000 2724.0000 474.0000 6176.0000  2.0000	Perp M Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	73.035	3.106	3.809	5.501	4.442	3.472	5.014	4.19	4.928	4.549	4.318	3.765	5.457	4.488	5.563	4.501	4.535																																																																																																																																																																																											
4		1	1990	3-12B	12C	2011	0	0	0	1.3	0	16	RINGWIDTH	1	1990-3-12B-3-12CT4.tif	6/5/2012 8:56	                   		601 6244 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	474.0000 2724.0000 474.0000 68.0000  2.0000	Perp M Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	56.1938	1.078	2.241	3.747	3.471	3.639	3.237	2.705	3.852	3.704	3.236	2.687	4.251	3.487	4.745	3.683	4.507																																																																																																																																																																																											
5		1	1990	3-12B	12C	2011	0	0	0	1.3	0	15	RINGWIDTH	1	1990-3-12B-3-12CT5.tif	6/5/2012 8:56	                   		549 2534 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	305.0000 1232.0000 305.0000 2466.0000  2.0000	Perp M Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	26.1081	0.525	0.824	0.953	0.932	1.078	1.369	1.336	1.499	1.829	2.366	1.956	2.809	1.787	2.216	2.811																																																																																																																																																																																												
5		1	1990	3-12B	12D	2011	0	0	0	1.3	0	14	RINGWIDTH	1	1990-3-12B-3-12DT5.tif	6/5/2012 8:56	                   		575 2900 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	262.0000 1498.0000 262.0000 2832.0000  2.0000	Perp M Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	28.2238	1.336	0.91	1.311	1.015	0.947	1.165	1.395	1.582	1.374	1.438	1.511	2.555	2.824	6.429																																																																																																																																																																																													
5		2	1990	3-12B	12D	2011	0	0	0	1.3	0	14	RINGWIDTH	1	1990-3-12B-3-12DT5.tif	6/5/2012 8:56	                   		575 2900 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	262.0000 1498.0000 262.0000 68.0000  2.0000	Perp M Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	30.2549	1.603	1.37	1.564	1.332	1.164	1.498	1.417	1.749	2.343	2.025	1.598	2.683	3.022	5.596																																																																																																																																																																																													
